Children play with blocks.	lo'e verba cu kelci lo bliku	
Children need loving.	lo'e verba cu nitcu lo ka se prami	
There are a lot of rats.	lo'i ratcu cu barda	
A group of only two points is part of only one line.	lo'i re mokca cu pagbu pa po'o linji	
The two men had much in common.	lo'i re nanmu cu tcesmisi'u	
These dogs are big.	lo'i vi gerku cu barda	
The cows are eating grass.	loi bakni ca'o citka lo srasu	
Languages differ in how many basic colour terms they have.	loi bangu cu frica simxu lo ka xo kau da jicmu valsi lo skari ce'u	
Large raindrops are starting to fall.	loi barda cavdirgo co'a farlu	
My friends are very important to me.	loi be mi pendo cu mutce vajni mi	
The number of fools is infinite.	loi bebna cu ci'i mei	
Tom's knees buckled.	loi cidni be la .tom. mo'u korcu	
Alice's knees buckled.	loi cidni be la .alis. mo'u korcu	
Mary's knees buckled.	loi cidni be la .maris. mo'u korcu	
Lions dwell in Africa.	loi cinfo cu xabju la fi'ortu'a	
A flock of birds is flying.	loi cipni cu vofli	
Birds fly.	loi cipni cu vofli	
The birds fly.	loi cipni cu vofli	
Fresh coffee will be ready in a minute.	loi cnino ckafi ba zi gubni	
In the German language there are many long words.	loi dotco valsi cu so'i mei	
Light is much faster than sound.	loi gusni loi sance cu sutyzma cai	
Living things are made from cells.	loi jmive cu se zbasu zi'o loi selci	
Shit happens.	loi kalci pe'a cu fasnu	A
Tom's eyes widened.	loi kanla be la .tom. mo'u ganra zenba	
Alice's eyes widened.	loi kanla be la .alis. mo'u ganra zenba	
Mary's eyes widened.	loi kanla be la .maris. mo'u ganra zenba	
Maria's hair is long.	loi kerfa be la .marias. cu clani	
Butter is soft.	loi matne cu ranti	
My tea is too sweet.	loi mi tcati cu dukse titla	
The bread is not fresh.	loi nanba cu norvifne	
The men are eating lunch.	loi nanmu ca citka lo dormijysai	
The men are generally tired when they come back from work.	loi nanmu su'a cu tatpi lo nu vo'a klama fi lo briju	
All women are the same.	loi ninmu cu mintu	
Women are people.	loi ninmu cu prenu	
Tom's friends laughed at him.	loi pendo pe la .tom. cu zdimi'a ri	
Alice's friends laughed at him.	loi pendo pe la .alis. cu zdimi'a ri	
Mary's friends laughed at him.	loi pendo pe la .maris. cu zdimi'a ri	
Where are the apples?	loi plise cu zvati ma	
Where are the pears?	loi perli cu zvati ma	
Where are the apples?	loi plise ma zvati	
Where are the pears?	loi perli ma zvati	
The people don't buy milk at this market.	loi prenu na terve'u lo ladru bu'u lo vi zarci	
The police wanted to avoid bloodshed.	loi pulji cu djica lo nu na xrani	
Rats are small.	loi ratcu cu cmalu	
My parents met each other in the mountains.	loi rirni be mi penmi ca lo cmana	
The parents named their baby Akira.	loi rirni cu te cmene lo cifnu be ri la .akiran.	
The plants were damaged by the frost.	loi spati cu se xrani lo bisli	
The students left.	loi tadni pu cliva	
My clothes are there.	loi taxfu be mi cu zvati ta	
My clothes are over there.	loi taxfu be mi cu zvati tu	
Copper and silver are both metals.	loi tunka .e loi rijno cu jinme	
These windows look to the south.	loi vi canko cu se bancu lo snanu	
These are my books.	loi vi cukta cu se ralte mi	
These shoes are too small.	loi vi cutci cu dukse cmalu	
These cameras are made in Japan.	loi vi kacma cu se zbasu bu'u lo pongu'e	
These glasses are beautiful.	loi vi lanjo cu melbi	
These flowers you see are roses.	loi vi xrula poi do viska cu rozgu	
Tom's hands are greasy.	loi xance be la .tom. cu culno lo grasu	
Alice's hands are greasy.	loi xance be la .alis. cu culno lo grasu	
Mary's hands are greasy.	loi xance be la .maris. cu culno lo grasu	
She suddenly kissed me.	lo nu ko'a cinba mi cu suksa	
That cannot be true.	lo nu la'e de'u jetnu cu na cumki	
To love life is to love God.	lo nu prami lo pu'u jmive cu du lo nu prami la cevni	
Love me, love my dog.	lo nu prami mi se sarcu lo nu prami lo mi gerku	
It is strange that he should say so.	lo nu ra cusku la'e de'u cu cizra	
Speaking English isn't easy.	lo nu tavla fo lo glibau na frili	
Watching movies is very interesting.	lo nu ve skina cu mutce cinri	
Seeing the son of a whore throwing rocks at a crowd, he said: 'Be careful, you could hit your father.'	lo nu zgana lo nu lo bersa be lo selglejibri be'o renro lo rocki lo remgunma kei tcini lo nu ko'a cusku lu .o'i do pu'o cumki darxi lo do patfu li'u	
Is she young?' 'Yes, she is.'	lu .i xu ra citno li'u lu .i go'i .i ra citno li'u	
How can a man be born when he is old?' Nicodemus asked.	lu .ua nai lo remna poi tolci'o cu jbena ta'i ma li'u se retsku la .nikodimys.	
How late did you stay up last night?' 'I was up until about 2:30.'	lu co'u ma do ca lo prulamcte cu cikna li'u .i lu li ji'i re pi'e ci no li'u	
Hello Every' is really grammatically correct, logically because of a crazy rule of an expression source.	lu coi ro li'u ja'a gendra ni'i lo cizra javni po lo se cusku krasi	
You are Israel's teacher,' said Jesus.	lu do me lo ctuca pe lo brogu'e li'u se cusku la .iesus.	
Where do you live?' 'I live in Tokyo.'	lu do xabju ma li'u .i lu mi xabju la .tokios. li'u	
Mary, will you answer my question?' asked Adèle while trying to control her excitement.	lu doi .maris. .i .e'o ko spuda li'u se retsku la .adel. noi troci lo nu jitro lo ka xanka	
Says who?' 'Says me.'	lu go'i cu'u ma li'u lu mi li'u	
Thank you.' 'You're welcome.'	lu ki'e li'u lu je'e li'u	
Trust me,' he said.	lu ko mi lacri li'u se cusku	
Don't cry,' she said.	lu ko na klaku li'u ra se cusku	
Question: Is Cookie a dog or a cat? Answer: A dog.	lu la .kukis. gerku gi'i mlatu li'u preti .i lu gi'e nai li'u danfu	
Question: Is Cookie a dog or a cat? Answer: A cat.	lu la .kukis. gerku gi'i mlatu li'u preti .i lu na gi'e li'u danfu	
Question: Is Cookie a dog or a cat? Answer: Neither.	lu la .kukis. gerku gi'i mlatu li'u preti .i lu na gi'e nai li'u danfu	
Question: Is Cookie a dog or a cat? Answer: One of those.	lu la .kukis. gerku gi'i mlatu li'u preti .i lu na gi'o li'u danfu	
How is the young lady?' 'She is greatly distressed; but her father is comforting her.'	lu lo nixli .oi dai pei li'u lu ri goi ko'a mutce se raktu .i ku'i lo ri patfu cu drijdikygau li'u	
Who is that girl?' 'That's Keiko.'	lu ma du lo va nixli li'u lu la .keikos. li'u	
Who is in the car?' 'Tom is.'	lu ma nenri lo karce li'u .i lu la .tam. li'u	
Who is in the car?' 'Alice is.'	lu ma nenri lo karce li'u .i lu la .alis. li'u	
Who is in the car?' 'Mary is.'	lu ma nenri lo karce li'u .i lu la .maris. li'u	
Thank you for helping me.' 'Don't mention it.'	lu mi do ckire lo ka sidju li'u .i lu je'e li'u	
Let me hug you.' 'I'd like that a lot.'	lu mi pamjai ko li'u lu mi mutce nelci li'u	
What kind of feeling?' the shopkeeper asked.	lu mo cinmo li'u pu te preti fa lo te zarci	
One way or round trip?' - 'One way, please.'	lu pa mei je'i re mei farna li'u co'e .i lu .e'o je nai li'u co'e	
One way or round trip?' 'Um... let me think. Round trip.'	lu pa mei je'i re mei farna li'u co'e .i lu .y na je li'u co'e	
This looks pretty interesting,' Hiroshi says.	lu simlu lo ka cinri li'u se cusku la .xirocis.	
How old is she?' 'She is twelve years old.'	lu tu'a ra nanca li xo li'u lu pa re li'u	
Can somebody help me?' 'I will.'	lu xu da ka'e sidju mi li'u .i lu mi co'e li'u	
Have you eaten?' 'Yes, I have.'	lu xu do ba'o citka li'u .i zo go'i	
Do you speak German?' 'No, I don't.'	lu xu do se bangu lo dotybau li'u lu na go'i li'u	
A cat?' asked the old man.	lu xu mlatu li'u preti fi lo laldo nanmu	
A cat?' asked the old man.	lu xu mlatu li'u preti fi lo tolci'o nanmu	
They each paid separately.	lu'a ko'a pleji	
We went bear hunting together the other day.	lu'o mi'a pu za kalte cribe	
It needs washing.	lumci be'u ti	
What?	ma	
What will happen to Tom?	ma ba fasnu fa tu'a la .tom.	
What will happen to Alice?	ma ba fasnu fa tu'a la .alis.	
What will happen to Mary?	ma ba fasnu fa tu'a la .maris.	
Who's coming with me?	ma ba klama kansa mi	
What's for dinner?	ma ba vacysai	
What kind of treatment will I get?	ma ba ve mikce fe mi	
What languages do you speak, Tom?	ma bangu do doi .tom.	
What languages do you speak, Alice?	ma bangu do doi .alis.	
What languages do you speak, Mary?	ma bangu do doi .maris.	
What do they speak in America?	ma bangu loi merko	
What language is spoken in America?	ma bangu loi merko	
Who's replacing you?	ma basti do	
Who is the group leader?	ma bedja'a	
Who's the captain of this ship?	ma bloja'a ti poi bloti	
Which is brown?	ma bunre	
What is running across the room? - A mouse or something.	ma ca ca'o bajra fe'e so'i roi lo kumfa nenri .i lo si'au smacu	
What is running across the room? - A mouse or something.	ma ca ca'o bajra fe'e so'i roi lo nenri be lo kumfa .i lo ju'o ru'e smacu	
What is popular now?	ma ca selzaumi'o	
What time is it?	ma ca tcika	
What time is it?' 'It's 3:20.'	ma ca tcika .i li ci pi'e re no	
Who does that?	ma ca zukte	
What is happening?	ma ca'o fasnu	
Who's calling?	ma ca'o fonta'a	
Who is currently the richest person in the world?	ma ca'o traji lo ka ricfu kei lo prenu pe lo munje	
What happens today?	ma cabdei fasnu	
When did the error occur?	ma cabna lo se srera	
What is the exchange rate of the euro against the rupnu?	ma canja parbi lo ronru'u lo jborupnu	
Who's in charge here?	ma catni	G-
Who painted that?	ma cintypu'i ta	
Who painted this?	ma cintypu'i ti	
What is his name?	.i ma cmene lo bi'u nai nakni	G-
What's his name?	.i ma cmene lo bi'u nai nakni	G-
What is your father's name?	ma cmene lo patfu be do	G
Which station are you going to?	ma cmene lo tcini poi do klama ke'a	
What's your daughter's name?	ma cmene lo tixnu be do	
What is his name?	ma cmene ra	G
What's this dog's name?	ma cmene ti noi gerku	G
Who's laughing?	.i ma ca'o cmila	G-
Which is new?	ma cnino	G
What happened?	ma co'i fasnu	G
Who teaches you?	ma ctuca do	G
Which book is yours?	ma me lo cukta gi'e se ponse do	B
Which is your book?	ma se ponse be do cukta	B
Who said that?	.i ma pu cusku	G-
Who told you this?	.i ma pu cusku fi do	B
How long have you been staying in Osaka?	ma ditcu lo nu do stali la .osakan.	
How long have you been staying in New York?	ma ditcu lo nu do stali la .nuiork.	
Who knows?	ma djuno pau nai	
What're you thinking?	ma do ca'o se pensi	
What're you drinking?	ma do ca'o se pinxe	
May I have your name?	ma do cmene	
What do you look like?	ma do jvinu	
How did you like the party?	ma do li'i salci	
What is the main purpose of your studying English?	ma do mukti be lo ka cilre fi lo glibau	
Where are you from?	ma do se xabju	
What's for lunch?	ma dormijysai	
What is a UFO?	ma du .vyfyd.	
Who are you?	ma du do	
What's the square root of 100?	ma du li fe'a pa no no	
What are the rules?	ma du lo javni	
Who is that person?	ma du lo va prenu	
Who's that?	ma du lo va prenu	
What sports do you like?	ma .esporte gi'e se nelci do	B
Who and who goes where and where, respectively?	ma fa'u ma klama ma fa'u ma	
Why can't we do that?	ma fanta	
What's going on?	ma fasnu	
What happens next?	ma fasnu ba la'e do'i	
What's your favorite TV show on Monday evening?	ma fo lo se tivni pe lo pavdei vanci cu traji fe lo ka do nelci	
Who's accusing you?	ma fu'esku do	
What country are you from?	ma gugde do	
Which country are you from?	ma gugde do	
Who's in charge of the sales section?	ma jatna lo vecnu pagbu	
How much is it?	ma jdima	
How much is this?	ma jdima	
How much is the most expensive car?	ma jdima lo karce poi kargyrai	
How much is the kilo of bananas?	ma jdima lo badna ki'ogra	
How much is the kilo of bananas?	ma jdima lo badna poi grake li ki'o	
How much is a beer?	ma jdima lo birje	
How much is the car you are planning to buy?	ma jdima lo karce poi do .aidji lo ka te vecnu ke'a	
How much is the most expensive car?	ma jdima lo kargu traji karce	
What is the price of this watch?	ma jdima lo vi junla	
What's the price of this?	ma jdima ti	
How much does it cost?	ma jdini	
How much is it?	ma jdini	
Who took the money?	ma jdini lebna	
What's the real reason you don't want to do this?	.i ma jetnu krinu lo nu do na djica lo nu do zukte ra	
What do you do?	ma jibri do	
Who controls it?	ma jitro da bi'u nai	
What is your address?	ma judri do	
What is happiness?	ma ka gleki	G
Who can do this work?	ma kakne lo ka mo'u gunka ti	
Who is coming with me?	ma kansa mi lo ka klama	
Who left the window open?	ma karcru lo canko	
Who goes to the market?	ma klama lo zarci	
Who goes where?	ma klama ma	G
Who goes there?	ma klama ta	
What's this used for?	ma kosmu ti	
Where's that sound coming from?	ma krasi lo me ta sance	
What's the reason?	ma krinu	G
Why did you come to see me today?	ma krinu lo nu do ca lo cabdei ku penmi mi	
What made you change your mind?	ma krinu lo nu do pu cenba lo ka jinvi	
Who took care of the dog while you were away?	ma kurji lo gerku ca lo nu do nalzvati	
Who's been talking to Tom?	.i ma pu ca'o tavla la .tom.	G-
Who's been talking to Alice?	.i ma pu ca'o tavla la .alis.	G-
Who's been talking to Mary?	.i ma pu ca'o tavla la .maris.	G-
What languages do they speak in Korea?	ma liste lo bangu be lo xabju be la .koreias.	
Who will look after your cat while you are away?	ma lo do mlatu cu kurji ca'o do darno	
Who took the money?	ma loi jdini pu lebna	
Who's the D. J. today?	ma me .dy. .jy. ca lo cabdei	
Who's Emily?	.i la .emilin. cu mo	G-
Who are your closest friends?	ma me lo je'a sai pendo be do	
What fell on me?	.i ma pu farlu mi	G-
Where am I?	.i fe ma fa mi ca zvati	G-
Who told you to tell Tom to come?	ma minde do lo nu minde la .tam. lo nu klama	
Who told you to tell Alice to come?	ma minde do lo nu minde la .alis. lo nu klama	
Who told you to tell Mary to come?	ma minde do lo nu minde la .maris. lo nu klama	
Who can remember?	ma morji	G
Such as?	ma mupli	
Who doesn't know?	ma na djuno	G
Where is the problem?	ma nabmi	G
Which is the most difficult language in the world?	ma nadrai bangu di'o lo mu'ezda	
What's wrong with this?	ma naldrani se ra'a ti	
How do you know it's not a trap?	ma ne do se jetnu lo du'u na te tcica	
Who likes Tony?	ma nelci la .tonis.	
Who likes them?	ma nelci lo za'u mei	
Who likes beans?	ma nelci lo dembi	
Who likes insects?	ma nelci lo .insekto	
Who likes war?	ma nelci lo nu jamna	
What's in the bottle?	ma nenri lo botpi	
What is your size?	ma ni do clani	
How far is it from your house to the park?	ma nilzvada'o lo do zdadi'u lo panka	
Who needs computers?	ma nitcu lo skami	
Who needs that?	ma nitcu ta	
What's your favorite web browser?	ma noi brauzero cu se ke mutce nelci do	
Who was it?	ma noi jmive pu co'e	
Who surprised you?	ma noi jmive pu spaji do	
Who told you?	ma noi jmive pu sucku fi do	
Which table?	ma noi jubme	
Which leg hurts?	ma noi tuple cu se cortu	
What is love?	ma nu prami	
What's new?	ma nuzba	
What's new with you?	ma nuzba do	
Who's complaining?	ma pante	
What are the lyrics to that song?	ma pemci ji'u lo ti se sanga	
Who paid you?	ma pleji fi do	
Who pays you?	ma pleji fi do	
What's the nearest planet to the sun?	ma plini gi'e traji lo ka zvajbi lo solri	
How do I get to the bus station?	ma pluta lo .aftobuso tcana	
How do I get to the library?	ma pluta lo ckudi'u	
How do I get to a restaurant?	ma pluta lo gusta	
How do I get to the airport?	ma pluta lo lo vijytcana	
How do I get to the post office?	ma pluta lo mritcana	
How do I get to the train station?	ma pluta lo renytcana	
How do I get to the used bookstore?	ma pluta lo tatpi cukta barja	
How do I get to the city?	ma pluta lo tcadu	
Who broke the cup?	ma pofygau lo kabri	
Who broke this?	ma pofygau ti	
Which team is likely to win?	ma poi me lo bende cu jai lakne fai lo ka jinga	
Where is the phrase in this book?	ma poi pagbu lo vi cukta cu vasru lo jufpau	
Which house did you live in?	ma poi zdani cu pu se xabju do	
What can I eat?	ma poi'i .e'ande mi lo ka citka ke'a	
What do you want to buy?	ma poi'i do djica lo nu do te vecnu ke'a	
Whose magical land is Dalat,the city of poetry?	ma ponse la .dalat. po'u lo tcadu be do'e lo pemci	
Whose book is this?	ma ponse lo ti cukta	
Who owns it?	ma ponse ta	
Who loved who?	ma prami ma	
What happened next?	ma pu ba fasnu	
Who wrote this sentence?	ma pu ciska dei	
