What country are you from?	ma gugde do
Which country are you from?	ma gugde do
Who's in charge of the sales section?	ma jatna lo vecnu pagbu
How much is it?	ma jdima
How much is this?	ma jdima
How much is the most expensive car?	ma jdima le karce poi kargrai
How much is the kilo of bananas?	ma jdima lo badna kilto zei grake
How much is the kilo of bananas?	ma jdima lo badna poi grake li ki'o
How much is a beer?	ma jdima lo birje
How much is the car you are planning to buy?	ma jdima lo karce poi do aidji lo ka te vecnu ke'a
How much is the most expensive car?	ma jdima lo kargu traji karce
What is the price of this watch?	ma jdima lo vi junla
What's the price of this?	ma jdima ti
How much does it cost?	ma jdini
How much is it?	ma jdini
Who took the money?	ma jdini lebna
What's the real reason you don't want to do this?	ma jetnu krinu lo nu do djica nai lo ka zukte ra
What do you do?	ma jibri do
Who controls it?	ma jitro da bi'u nai
What is your address?	ma judri do
What is happiness?	ma ka gleki
Who can do this work?	ma kakne lo ka mo'u gunka ti
Who is coming with me?	ma kansa mi lo ka klama
Who left the window open?	ma kalri zei curmi lo canko
Who goes to the market?	ma klama lo zarci
Who goes where?	ma klama ma
Who goes there?	ma klama ta
What's this used for?	ma kosmu ti
Where's that sound coming from?	ma krasi lo me ta sance
What's the reason?	ma krinu
Why did you come to see me today?	ma krinu lo nu do ca lo cabna zei djedi ku penmi mi
What made you change your mind?	ma krinu lo nu do pu cenba lo ka jinvi
Who took care of the dog while you were away?	ma kurji lo gerku ca lo nu do na'e zvati
Who's been talking to Tom?	i ma pu ca'o tavla la tom
What languages do they speak in Korea?	ma liste lo bangu be lo xabju be la koreias
Who will look after your cat while you are away?	ma lo do mlatu cu kurji ca'o do darno
Who took the money?	ma loi jdini pu lebna
Who's the D. J. today?	ma me dy jy ca lo cabna zei djedi
Who's Emily?	i la emilin cu mo
Who are your closest friends?	ma me lo je'a sai pendo be do
What fell on me?	i ma pu farlu mi
Where am I?	i fe ma fa mi ca zvati
Who told you to tell Tom to come?	ma minde do lo nu minde la tam lo nu klama
Who can remember?	ma morji
Such as?	ma mupli
Who doesn't know?	ma na djuno
Where is the problem?	ma nabmi
Which is the most difficult language in the world?	ma nandu zei traji bangu di'o le munje zei zdani
What's wrong with this?	ma na'e drani se ra'a ti
How do you know it's not a trap?	ma ne do se jetnu lo du'u na te tcica
Who likes Tony?	ma nelci la tonis
Who likes them?	ma nelci le za'u mei
Who likes beans?	ma nelci lo dembi
Who likes insects?	ma nelci lo insekto
Who likes war?	ma nelci lo nu jamna
What's in the bottle?	ma nenri le botpi
What is your size?	ma ni do clani
How far is it from your house to the park?	ma ni zei zvati zei darno * lo do zdani zei dinju lo panka
Who needs computers?	ma nitcu lo skami
Who needs that?	ma nitcu ta
What's your favorite web browser?	ma noi brauzero cu se ke mutce nelci do
Who was it?	ma noi jmive pu co'e
Who surprised you?	ma noi jmive pu spaji do
Who told you?	ma noi jmive pu sucku fi do
Which table?	ma noi jubme
Which leg hurts?	ma noi tuple cu se cortu
What is love?	ma nu prami
What's new?	ma nuzba
What's new with you?	ma nuzba do
Who's complaining?	ma pante
What are the lyrics to that song?	ma pemci ji'u lo ti se sanga
Who paid you?	ma pleji fi do
Who pays you?	ma pleji fi do
What's the nearest planet to the sun?	ma plini gi'e traji lo ka zvati zei jibni lo solri
How do I get to the bus station?	ma pluta lo aftobuso tcana
How do I get to the library?	ma pluta lo cukta zei dinju
How do I get to a restaurant?	ma pluta lo gusta
How do I get to the airport?	ma pluta lo lo vinji zei tcana
How do I get to the post office?	ma pluta lo mrilu zei tcana
How do I get to the train station?	ma pluta lo rentcana
How do I get to the used bookstore?	ma pluta lo tatpi cukta barja
How do I get to the city?	ma pluta lo tcadu
Who broke the cup?	ma spofu zei gasnu lo kabri
Who broke this?	ma spofu zei gasnu ti
Which team is likely to win?	ma poi me lo bende cu jai lakne fai lo ka jinga
Where is the phrase in this book?	ma poi pagbu le vi cukta cu vasru le jufra zei pagbu
Which house did you live in?	ma poi zdani cu pu se xabju do
What can I eat?	ma poi'i e'ande mi lo ka citka ke'a
What do you want to buy?	ma poi'i do djica lo ka te vecnu ke'a
Whose magical land is Dalat,the city of poetry?	ma ponse la dalat po'u le tcadu be do'e lo pemci
Whose book is this?	ma ponse lo ti cukta
Who owns it?	ma ponse ta
Who loved who?	ma prami ma
What happened next?	ma pu ba fasnu
Who wrote this sentence?	ma pu ciska dei
Who wrote the Bible?	ma pu ciska finti la bibliias
Who wrote this sentence?	ma pu ciska lo vi jufra
Who wrote the letter?	ma pu ciska lo xatra
Who wrote that?	ma pu ciska ta
Who ate the bread?	ma pu citka lo nanba
What was his name?	ma pu cmene le nakni
Who told you?	ma pu cusku fi do
Who said that to you?	ma pu cusku ra do
Who elected you?	ma pu cuxna do
Who gave you that?	ma pu dunda fi do fe ta
Who gave you this?	ma pu dunda ti do
Who found her?	ma pu facki tu'a ko'a
What happened?	ma pu fasnu
Who developed it?	ma pu farvi zei gasnu
Who wrote these poems?	ma pu finti lo za'u ti noi pemci
Who invented glasses?	ma pu finti loi lenjo
Who went with you?	ma pu klama ka'ai do
Who told you to buy a car?	ma pu minde do lo ka te vecnu lo karce
Who paid you?	ma pu pleji fi do
Who loved who?	ma pu prami ma
Who asked you?	ma pu preti zei cusku fi do
What caused the explosion?	ma pu rinka lo nu spoja
Who raised you?	ma pu rirni do
Who was killed?	ma pu se catra
Where've you been?	ma pu se zvati do
Where was I?	ma pu se zvati mi
Where were we?	ma pu se zvati mi'ai
Who told the story to you?	ma pu skicu le lisri do
Who told you I would help you?	ma pu smuni zei cusku fi do fe lo du'u mi ba sidju do
Who said you were going to die?	ma pu smuni zei cusku lo nu do pu'o morsi
Who surprised you?	ma pu spaji do
What did the experimental set-up look like? What was connected to what and how?	ma pu stura lo te cipra zei lanli i ma jorne ma ta'i ma
Where has she come from?	ma pu te se klama ra
Who bought this?	ma pu te vecnu ti
Who bought you this?	ma pu te vecnu xau do ti
Who sold you this car?	ma pu vecnu fi do fe lo vi karce
Who removed it?	ma pu vimcu ta
Who made it?	ma pu zbasu ta
Who stole the apple?	ma pu zekri zei lebna lo plise
Who did that?	ma pu zukte
Who did this?	ma pu zukte
Who did what?	ma pu zukte ma
Who was there?	ma pu zvati zo'e bi'u nai
Whose car is that?	ma ralte lo va karce
Whose camera is this?	ma ralte lo vi kacma
Whose car is this?	ma ralte lo vi karce
Tell me whom these books belong to!	ma ralte ti poi cukta
Who threw a stone at my dog?	ma renro lo rokci lo mi gerku
What causes it?	ma rinka
How does a Thermos know how to keep hot things hot and cold things cold?	ma rinka lo nu lo sakci zei sruri zei sepli zei botpi cu djuno pe'a lo du'u ma kau fa'u ma kau tadji lo nu da za'o glare fa'u lo nu de za'o lenku
Who escaped?	ma rivbi
Exactly what kind of work do you do?	ma sa'e do ta'e se gunka
What on earth are you talking about?	ma sai do ca'o se casnu
What is that sound?	ma sance
What is the precise meaning of 'precise'?	ma satci smuni zo'oi precise
Who got murdered?	ma se catra
Who cares when she gets married?	ma se cinri lo nu ca ma kau ra co'a speni
What is missing?	ma se claxu
What's your wish?	ma se djica do
Who's your favorite actor?	ma se rainei be do xe draci
Whose dictionary is this?	ma se ralte le valsi zei cukta
Who is familiar with a book consisting of one page only?	ma se slabu lo cukta poi papri pa mei
Whose notebook is that?	ma se srana lo va ci'aselpapri
Whose guitar is this?	ma se srana ti poi jgita
What is that sound?	ma se tirna
Who lives here?	ma se zdani
What's Ken doing?	ma se zukte la ken
Where is Boston?	ma se zvati la boston
Where is Paris?	ma se zvati la paris
Where's Tom?' 'How would I know?'	ma se zvati la tom i ta'i ma mi djuno da'i
Where's the key?	ma se zvati le ckiku
Where's the phone?	ma se zvati le fonxa
Where's the dog?	ma se zvati le gerku
Where's your money?	ma se zvati le jdini pe do
Where's my mommy?	ma se zvati le mamta iu be mi
Where's my mother?	ma se zvati le mamta be mi
Where's my cup?	ma se zvati le mi kabri
Where's my daddy?	ma se zvati le mi patfu
Where's the bread?	ma se zvati le nanba
Where is my plate?	ma se zvati le palta pe mi
Where are your eyes?	ma se zvati lo be do kanla
Where's my food?	ma se zvati lo cidja pe mi
Where's your brother?	ma se zvati lo do bruna
Where's your phone?	ma se zvati lo do fonxa
Where's your car?	ma se zvati lo do karce
Where's your coat?	ma se zvati lo do kosta
Where's your jacket?	ma se zvati lo do kosta
Where's your mom?	ma se zvati lo do mamta
Where's your mother?	ma se zvati lo do mamta
Where's your sister?	ma se zvati lo do mensi
Where's your medication?	ma se zvati lo do mikce zei xukmi
Where's your boyfriend?	ma se zvati lo do prami zei pendo
Where's your girlfriend?	ma se zvati lo do prami zei pendo
Where's your dad?	ma se zvati lo do patfu
Where's your father?	ma se zvati lo do patfu
Where's your hat?	ma se zvati lo do stedu zei taxfu
Where's your computer?	ma se zvati lo do skami
Where's your daughter?	ma se zvati lo do tixnu
Where's your weapon?	ma se zvati lo do xarci
Where's your gun?	ma se zvati lo do xukmi zei jinme zei cecla zei xarci
Where's your house?	ma se zvati lo do zdani
Where's the nearest hotel?	ma se zvati lo jibni zei traji xotli
Where's the money?	ma se zvati lo jdini
Where's my family?	ma se zvati lo lanzu be mi
Where's my hat?	ma se zvati lo mapku pe mi
Where's my father?	ma se zvati lo patfu be mi
Where's my pizza?	ma se zvati lo pitsa pe mi
Where's my computer?	ma se zvati lo skami pe mi
Where's your baby?	ma se zvati lo verba be do
Where are your clothes?	ma se zvati loi taxfu be do
Where are the boys?	ma se zvati za'u le nanla
What happened to him?	ma se lifri ko'a
What do you mean?	ma smuni fi do
What does that mean to you?	ma smuni fi do
What is your interpretation of that?	ma smuni fi do
What does this sentence mean?	ma smuni la'e dei
What does this word mean?	ma smuni le valsi
What's the meaning of this sentence?	ma smuni lo bi'u nai jufra
Who got married?	ma speni zei binxo
Who's getting married?	ma speni zei binxo
Where is the school?	ma stuzi le ckule
Where is the bathroom?	ma stuzi lo djacu kumfa
Where is your school?	ma stuzi lo do ckule
Where is the nearest bank?	ma stuzi lo jibni traji banxa
Where is the nearest bench?	ma stuzi lo jibni traji banxa
Where is the bathroom?	ma stuzi lo lumci kumfa
Where is Hakata station?	ma stuzi lo me la xakatas me'u tcana
Where is the entrance to the museum?	ma stuzi lo nenri zei kalri be lo muzga
Where was this picture taken?	ma stuzi lo nu kacmterxra ti
Where is a hospital?	ma stuzi lo spita
Where is the toilet?	ma stuzi lo vikmi kumfa
Where is the toilet?	ma stuzi lo vikmi zei kumfa
What is your method for discovering?	ma tadji lo nu do facki
What do you look like?	ma tarmi do
Who is talking to you about me?	ma tavla do mi
What time is it please?	ma tcika
How are you?	ma tcini do
What's up?	ma tcini do
What's your situation?	ma tcini do
What's up, kiddo?	ma tcini doi i'u lo verba
Who is the group leader?	ma te bende
Who is the author of the novel?	ma te barda zei cfika
What is the difference between the meaning of i'a and i'e?	ma te frica lo smuni be zo i'a lo smuni be zo i'e
Where are you from?	ma te klama fa do
Which way is the beach?	ma te pluta lo xamsi zei korbi
Who wrote these letters?	ma te xatra fi ti
How is the error observed?	ma te zgana lo se srera
How much time before dinner?	ma temci fi le nu zei vanci zei sanmi
How long have you been staying in Osaka?	ma temci lo nu do co'a stali la osakan
How long have you known Jim Robinson?	ma temci lo nu do penmi la djim robinson
How much do you want to sell this?	ma ti fo do jdima
Who's this hot babe?	ma ti poi cinse zei melbi cu cmene
Who runs faster, Ken or Tony?	ma traji lo ka bajra sutra kei fo la ken ce la tonis
What is your favorite sentence?	ma traji lo ka do nelci ku fo lo jufra
Who runs faster, Ken or Tony?	ma traji lo ka sutra bajra kei fo lu'i la ken e la tonis
What's behind the wall?	i ma trixe le bitmu
What's stopping you?	ma tu'a do fanta
Who's there?	ma va zvati
How is this explained?	ma ve ciksi
How long can I borrow it?	ma ve jbera
Who sells this?	ma vecnu ti
How did you come here?	ma ve klama ti fo do
Who invited you?	ma vitke zei cpedu do
How does it taste?	ma vrusi
What should I do to save time?	ma xamgu zei traji fi lo ka to'e pilno lo temci
What good would it do?	ma xamgu gau la'e di'u
What good would it do?	ma xamgu gau lau'u
How do you say that in German?	ma xe fanva de'u la dotco zei bangu
How do you say 'I love you' in French?	ma xe fanva lu mi prami do li'u lo frasbangu
How to say 'apple' in your language?	ma xe fanva zo plise lo do bangu
Who hates you?	ma xebni do
How did you come here?	ma xe klama ti fu do
Which is better?	ma zabna zei zmadu
What does Tom really think?	ma zasti se pensi la tom
Who built it?	ma zbasu ti
Who's the D. J. today?	ma zgike zei cuxna ca lo cabna zei djedi
We must not speak in the library.	ma'a bilga lo nu na bacru ne'i lo cukta zei sorcu
We must think about friends.	ma'a bilga lo nu pensi lo pendo
We should always act in obedience to the law.	ma'a bilga lo nu ro roi tinbe lo flalu
We must study English.	ma'a bilga lo nu tadni lo glico zei bangu
We are happy.	ma'a gleki
We really do see people as we think they are and not as they are.	ma'a ja'a to'ai simlu lo'e prenu lo te du zei jinvi be ra ku e nai lo du be ra
We can see thousands of stars in the sky.	ma'a ka'e viska za'u kilto be lo tarci be bu'u lo tsani
We go to the market.	ma'a klama lo zarci
We go to the market, knowing that Tom is there.	ma'a klama lo zarci soi se djuno lo du'u la tom cu zvati zy
I was exhausted when we arrived at the ski slope and the snow became rain.	ma'a klama zei mulno a'e nai lo skiji cmana i lo snime cu binxo lo carvi
We can't compete with Asia.	ma'a na kakne lo ka jivna lo xazdo
Our work is almost over.	ma'a na ru'e mo'u gunka
We don't live in a perfect world.	ma'a na xabju lo prane munje
We need to have a talk.	ma'a nitcu lo ka casnu
We hope for the best but expect the worst.	ma'a pacna lo xamgu zei traji gi'e ku'i kanpe lo xlali zei traji
We love each other.	ma'a prami zei simxu
We use words in order to communicate.	ma'a pilno lo valsi lo nu cusku
We have a cat and a dog.	ma'a ralte lo mlatu e lo gerku
We hear with our ears.	ma'a tirna se pi'o loi vo'a kerlo
We agree.	ma'a tugni
We live on Earth.	ma'a xabju la terdi
We are Arabs.	ma'a xrabo
We will become happy in the long run.	ma'a za gleki binxo
Where are we?	ma'a zvati ma
It's a pity that you should leave Japan.	mabla fa lo nu da'i do nitcu lo ka cliva lo ponjo zei gugde
It is a pity that you can't join us.	mabla fa lo nu do na ka'e kansa mi'a
Damn, Valsi isn't here.	mabla nu la valsi ku na zvati
He's a nerd.	mabla zei certu zei xalbo
She's a nerd.	mabla zei certu zei xalbo
It's getting dark.	manku binxo
It was a dark and stormy night.	manku je vlile zei tcima nicte
The Japanese have dark eyes.	manku kanla loi ponjo
That's not a valid argument. It's a logical fallacy.	mapti dauju'a na gi'e logji zei srera zei jufra
It's made of leather.	marji lo skapi
One hour until the event.	me le fasnu ba za lo cacra be li pa
Whose bicycle is this?	me lo pe ma re zei xislu zei marce fa ti
Among the guests invited to the party were two foreign ladies.	me lo se vitke zei cpedu be fi lo nu zei salci fa re gugde zei frica ninmu
One of my dreams is to learn Icelandic.	me pa lo se senva be mi fa lo nu cilre tu'a lo islenska
Not every country belongs to the U.N.	me'i ro gugde cu cmima la jorne zei simxu gugde
