mi na co'e i ba'e do go'i	No I'm not; you are!
mi na cpedu fi la tom fe lo nu klama da	I didn't ask Tom to go there.
mi na cpedu lo nu to'e cumki	I'm not asking for the moon.
mi na cpedu tu'a lo lunra pe'a	I'm not asking for the moon.
mi na cuntu zei prenu	I am not a businessperson.
mi na curmi lo nu do vimcu lo ka zifre be mi bei lo nu mi vimcu lo ka zifre be do	I won't allow you to take away my freedom to take away your freedom.
mi na cusku da'u	I didn't say it.
mi na djica lo ka klama da	I don't want to go anywhere.
mi na djica lo nu ponse lo do'o dinju	I do not want your houses.
mi na djica lo nu te vecnu lo zdani ko'a	I don't want to buy that house from him.
mi na djica lo nu tirna lo do pante zei spuda	I don't want to hear any more of your complaining.
mi na djica lo nu mi pinxe lo lenku	I don't want to drink anything cold.
mi na djica tu'a lo cifnu ku ro roi	I don't want to have a baby, ever.
mi na djica tu'a lo snuji	I do not want any sandwiches.
mi na djica tu'a lo tcati	I don't want tea.
mi na djuno	I don't know.
mi na djuno fi lo se zvati	I don't know where it is.
mi na djuno fi lo se zvati be ra	I don't know where it is.
mi na djuno i do jinvi ma	I don't know. What do you think?
mi na djuno lo du'u ca ma kau la tom cu erve le me tu valsi zei cukta	I don't know when Tom bought that dictionary.
mi na djuno lo du'u do djica lo du'u do zukte ma kau	I don't know what you want to do.
mi na djuno lo du'u do djica lo nu mi zukte ma kau	I don't know what you want from me.
mi na djuno lo du'u do te smuni ma kau	I don't know what you mean.
mi na djuno lo du'u fe ma kau ei spuda zei cusku	I don't know what to answer.
mi na djuno lo du'u ko'a mo kau prenu	I don't know what kind of person he is.
mi na djuno lo du'u lo mi ckiku ma kau zvati	I have no idea where I left my keys.
mi na djuno lo du'u lo nu ma kau gidva mi cu xamgu	I don't know who should guide me.
mi na djuno lo du'u ma kau xlali zei zmadu	I don't know what is worse.
mi na djuno lo du'u ra zvati	I didn't know it was there.
mi na djuno lo du'u ra zvati	I didn't know that he was there.
mi na djuno lo du'u ra zvati ma kau	I don't know where it is.
mi na djuno lo du'u ri'a ma kau mi cortu le stedu	I don't know why my head hurts.
mi na djuno lo du'u ti mo kau	I don't know what this is.
mi na djuno lo du'u xu kau lo ni mi jai -dit- zei barda cu banzuni	I don't know if I have the time.
mi na djuno lo jei skami zei cfila i je ku'i le skami zei se zei platu cu spofu	I don't know if it's a bug or not, but this software doesn't work correctly.
mi na djuno lo nu ra jdice lo nu cliva	I didn't know he had decided to leave.
mi na djuno lo nu ra jdice lo nu cliva	I don't know if they've decided to leave.
mi na djuno lo satci ni lo vi cripu cu clani	I don't know the exact length of this bridge.
mi na djuno lo du'u ca ma kau lo be mi mamta ba xruti	I don't know when my mother will be back.
mi na djuno lo du'u za'u ra ma kau zvati	I don't know where they are.
mi na djuno lu du'u zvati ma kau	I don't know where it is.
mi na djuno so'i da fi do	I don't know much about you.
mi na du mi	I'm not myself.
mi na fengu	I'm not angry.
mi na gunka bu'u ti	I don't work here.
mi na jilra ko'a	I don't envy her.
mi na jilra prenu	I'm not the jealous type.
mi na jimpe	I don't understand.
mi na jimpe fi do	I do not understand you.
mi na jimpe fi le vi cartu	I don't understand this chart.
mi na jimpe fi lo do preti	I don't understand your question.
mi na jimpe fi lo dotco zei bangu	I don't understand German.
mi na jimpe fi lo menli be do	I don't understand your mind.
mi na jimpe fi za'u ko'a	I don't understand them.
mi na jimpe lo du'u bu'u ti ma kau fasnu	I don't understand what's going on here.
mi na jimpe lo du'u do te smuni ma kau	I can't see what you mean.
mi na jimpe lo du'u do te smuni ma kau	I cannot understand what you say.
mi na jimpe lo du'u ki'u ma kau la paris cu traji fi lo tcadu pe lo munje fe lo ka xo kau roi stuzi zei vitke ce'u	I don't know how Paris is the most visited city in the world.
mi na jimpe lo du'u ma kau nabmi	I don't understand the problem.
mi na jimpe ti	I don't understand this.
mi na jimpe zo'ei lo nu do cusku	I cannot understand what you say.
mi na jinvi lo du'u da djuno lo danfu	I don't think that anybody knows the answer.
mi na jinvi lo du'u ra vamji	I don't think it's worth it.
mi na jinvi lo du'u carvi ca le zi lerci zei donri	I do not think it will rain this afternoon.
mi na ka'e bacru lo mlatu zei sance i ri'a bo mi smacu	I cannot meow like a cat. I'm a mouse!
mi na ka'e ciski ro da ca	I can't explain everything now.
mi na ka'e curmi lo nu ta to'e clita	I can't tolerate his rudeness.
mi na ka'e cusku lo jetnu do	I can't tell you the truth.
mi na ka'e gerku zei cmoni i ki'u bo mi mlatu	I cannot bark like a dog. I'm a cat.
mi na ka'e gunka ca lo nu do va sanli	I can't work with you standing there.
mi na ka'e krici fi lo se viska	I can't believe my eyes.
mi na ka'e na bebna	I can't help being a fool.
mi na ka'e penmi do ca lo cabna zei djedi ri'a lo nu mi bilma	I can't see you today because I feel ill.
mi na ka'e renvi le nu cortu	I can't bear this pain.
mi na ka'e renvi lo nu ta jikca zei fanza	I can't bear his rudeness.
mi na ka'e srera lo simsa i ri'a bo lo rusko zei bangu mi te jbena bangu	I cannot make such a mistake. Russian is my native tongue.
mi na ka'e stali ti	I can't stay here.
mi na ka'e tugni do	I cannot agree with you.
mi na ka'e viska da	I can't see anything.
mi na ka'e ze'e mipri do	I can't hide you forever.
mi na kancu zei kakne lo tarci poi zvati le tsani	I can't count the stars in the sky.
mi na kancu zei kakne lo tarci poi zvati le tsani	There are more stars in the sky than I can count.
mi na kadno	I am not Canadian.
mi na kakne	I can't.
mi na kakne lo ka ciksi fi do	It's impossible for me to explain it to you.
mi na kakne lo ka gerku zei cmoni tai tu'a lo gerku i mi mlatu	I cannot bark like a dog. I'm a cat.
mi na kakne lo ka muvdu zei gasnu lo tuple be mi	I can't move my legs.
mi na kakne lo ka pensi tai lo drata	I cannot think any other way.
mi na kakne lo ka renvi tu'a la tom	I can't stand Tom.
mi na kakne lo ka sanga	I can't sing.
mi na kakne lo ka sanga bau lo jungo zei bangu i ki'u bo ri nandu zei dukse	I cannot sing in Chinese. It's too difficult.
mi na kakne lo ka sazri lo karce	I do not know how to drive a car.
mi na kakne lo ka sutra be tai tavla	I can't speak that fast.
mi na kakne lo ka tavla	I can't talk.
mi na kakne lo ka tavla fo lo banvu'i'e	I can't speak Vietnamese.
mi na kakne lo ka zukte da	I can't do anything.
mi na kakne lo nu claxu do	I can't be without you.
mi na kakne lo nu fanva dei poi jufra	This is the sentence which I can't translate.
mi na kakne lo nu djacu zei gacri zei gasnu le palta i ki'u bo le djacu zei sabji na ca sabji	I cannot rinse the dishes. There is no water.
mi na kakne lo nu lumci le zdani be do i mu'i bo dukse barda	No, I can't clean your house. It's too big!
mi na kakne lo nu pleji	I can't afford it.
mi na kakne lo nu se marce lo xirma i ki'u bo le mi tuple cu spofu	I cannot ride a horse. My leg is broken.
mi na kakne lo nu viska lo patfu be mi	I can't see my dad.
mi na klama lo zarci ki'u lo nu lo karce cu spofu	This statement is false: I go to the market because the car is broken.
mi na klesi zo'ei ra poi fetsi	I'm not her type.
mi na krici fi lo cevni	I don't believe in God.
mi na lerci djica	I don't want to be late.
mi na mabla zei certu zei xalbo	I'm not a nerd!
mi na mabla zei so'i zei gletu	I'm not a slut!
mi na me do	I'm not you.
mi na me lo tadni	I'm not a student.
mi na mikce	I'm not a doctor.
mi na morji fi lo zukte tadji	I can't remember how to do it.
mi na morji lo du'u ta'i ma kau cusku lu ki'e li'u bau lo dotco	I can't remember how to say 'Thank you' in German.
mi na morji lo du'u vi je ca ma kau mi penmi do	I don't remember when and where I met you.
mi na morsi	I'm not dead.
mi na nelci le dinju	I do not like the house.
mi na nelci le na'o se sanga	I do not like this song.
mi na nelci lo basti ctuca	I don't like the substitute teacher.
mi na nelci lo cakla	I don't like chocolate.
mi na nelci lo canre	I don't like sand.
mi na nelci lo ckafi	I don't like coffee.
mi na nelci lo dunra	I don't like winter.
mi na nelci lo iptsa be la peperonis	I don't like pepperoni pizza very much.
mi na nelci lo ka punji lo cinta	I don't like to paint.
mi na nelci lo mlatu i je lo bruna be mi go'i	I do not like cats and my brother does not either.
mi na nelci lo nu mutce glare	I don't like high heat.
mi na nelci lo tarmi be lo dacti bei bu'u ti	I don't like the looks of things here.
mi na nelci lo tcati	I don't like tea.
mi na nelci lo vi cukta	I don't like this book.
mi na nelci lo vi kosta	I don't like this jacket.
mi na nelci ra	I don't like her.
mi na nelci su'o nu lo mamta cu krixa tavla lo panzi	I don't like when mothers yell at children.
mi na nelci ti	I don't like this one.
mi na nelci ti noi tcini	I don't like the looks of things here.
mi na nelci ti noi vanbi	I don't like the looks of things here.
mi na nelci ti noi zarci	I don't like this store.
mi na nitcu ko'a	I don't need it.
mi na nitcu la sy'ubuvys	I don't need an SUV.
mi na nitcu ti poi cukta	I don't need this book.
mi na no zei kansa	I'm not alone.
mi na palci prenu i je nai mi djica lo nu mi ja'a go'i	I am not a bad person nor do I want to be one.
mi na prami zei pendo do	I'm not your boyfriend.
mi na prami zei pendo do	I'm not your girlfriend.
mi na pante lo nu da'i mi sipna fi'o se cpana lo loldi	I don't mind sleeping on the floor.
mi na patfu do	I'm not your father.
mi na pinxe lo tcati	I don't drink tea.
mi na ponse lo dukse jdini	We have no extra money.
mi na ponse lo jdini	I don't have any money.
mi na ponse lo pikta	I don't have a ticket.
mi na ponse su'o jdini	I don't have money.
mi na prami ra	I don't love her.
mi na pu cirko za'u ra	I didn't lose them.
mi na pu cpedu lo za'u ti	I didn't ask for these.
mi na pu cpedu tu'a le za'u mei	I didn't order them.
mi na pu cpedu tu'a zo'e bi'u cu'i	I didn't ask for this.
mi na pu cusku fi la tom	I haven't told Tom.
mi na pu djuno lo du'u ca ma kau mi sisti lo pa minji	I didn't know what time I stop the machine.
mi na pu djuno lo du'u do co'i xruti	I didn't know you were back.
mi na pu djuno lo du'u sarcu fa lo nu cusku ma kau noi drata	I didn't know what else to say.
mi na pu djuno lo nu ca vajni do	I didn't know that you cared.
mi na pu djuno lo nu la tom cu mikce prenu	I didn't know Tom was a doctor.
mi na pu djuno lo nu la tom cu ralte lo gerku	I didn't know Tom had a dog.
mi na pu djuno lo nu la tom cu se bruna	I didn't know Tom had a brother.
mi na pu djuno lo nu mi ca ca'o zukte ma kau	I didn't know what I was doing.
mi na pu djuno ti	I did not know this.
mi na pu je'a djica lo ka jinga	I didn't really want to win.
mi na pu jimpe lo smuni be lo be do se preti zei cusku	I didn't understand your question.
mi na pu kakne lo ka rivbi cliva	I wasn't able to escape.
mi na pu kanpe lo ka penmi do	I didn't expect to meet you.
mi na pu klama lo zarci	I didn't go to the market.
mi na pu nelci	I didn't like it.
mi na pu nitcu lo ka lebna lo santa sei ri mi ja'e kansa	I didn't need to take an umbrella with me.
mi na pu no zei kansa	I wasn't alone.
mi na pu pa re'u se birti zei gasnu se ra'a lo ko'a se platu i ku'i lo ko'a ka krici cu birti zei mukti mi	I wasn't sold on their plan at first, but their conviction won me over.
mi na pu sipna ki'u le nu glare	I couldn't sleep because of the heat.
mi na pu skicu fi le nakni fe lo nu do ca'o klama	I didn't tell him you were coming.
mi na pu te smuni ra	I didn't mean that.
mi na pu te vecnu le za'u mei	I didn't buy them.
mi na pu viska le fetsi	I didn't see her.
mi na pu viska le nakni	I didn't see him.
mi na pulji	I'm not a cop.
mi na ra'uselja'edji	We don't want to cause any trouble.
mi na ralte lo cidja	I have no food.
mi na ralte lo mlatu	I do not have a cat.
mi na ralte lo skami	I don't have a computer.
mi na ralte lo skami be bu'u le zdani	I don't have a computer at home.
mi na ralte lo sukta	We don't have sugar.
mi na sai djuno lo du'u mi'o zvati ma kau	I have no idea where we are.
mi na se bangu la lojban	I don't speak Lojban.
mi na se bangu la glico zei bangu	I don't understand English.
mi na se bangu la rusko zei bangu	I don't know Russian.
mi na se bangu lo banxe'ebu	I don't speak Hebrew.
mi na se bangu lo ponjo	I don't speak Japanese.
mi na se bangu lo vukro	I don't speak Ukrainian.
mi na se glico zei bangu	I can't speak English.
mi na se nelci ti poi gerku	I am not liked by this dog.
mi na se pluka lo ka cilre fi lo na'e se javni bridi zei valsi	I don't like learning irregular verbs.
mi na se speni da	I am single.
mi na se zdani	I don't have a house.
mi na se zei bapli zei selfu do	I'm not your slave.
mi na se bangu lo me do moi	I don't speak your language.
mi na se ctuca	I'm not a student.
mi na se mikce	I'm not a patient.
mi na se slabu su'o da poi da'i kansa mi lo ka litru	I don't have anyone who'd travel with me.
mi na simsa do	I'm not like you.
mi na simsa la tom	I'm not like Tom.
mi na sonci	I'm not a soldier.
mi na sutra ei	I'm not in a rush.
mi na tadni rau roi	I haven't studied that much!
mi na tai laldo	I'm not so old.
mi na tai virnu	I'm not so brave.
mi na taske	I am not thirsty.
mi na te makfa	I'm not a magician.
mi na tixnu do	I'm not your daughter.
mi na to'e zei menli zei certu	I'm not stupid.
mi na to'e zei morji zei kakne lo mu'e cinba ku ri'a nai lo nu mi troci	No matter how I try, I can't forget that kiss.
mi na to'e tugni	I don't disagree.
mi na to'e zanru lo nu do bartu zei klama te zu'e lo nu gunka i je ku'i ma va'o kurji lo verba	I don't object to your going out to work, but who will look after the children?
mi na troci lo nu daspo	I'm not trying to destroy.
mi na tugni	I do not agree.
mi na tugni do la'e do'i	I disagree with you on this.
mi na tugni ko'a	I don't agree with him.
mi na verba	I'm not a child.
mi na verntineidja	I'm not a teenager.
mi na viska da	I don't see anything.
mi na viska su'o prenu	I didn't see anybody.
mi na viska ta	I don't see it.
mi na xabju la torinos	I don't live in Turin.
mi na xadni zei gunka	I don't go in for sports.
mi na za'o djica lo nu mi gletu lo na slabu be mi	I don't want to sleep with just anybody anymore.
mi na za'o se zdani	I no longer have a home.
mi na zifre lo ka cuxna	I have no choice.
mi na zmiku	I'm not a robot.
mi na zukte	I didn't mean to!
mi na'e djuno fi lo tadji be ko'a	I don't know how to do it.
mi na'e djuno fi lo tadji be ti	I don't know how to do this.
mi na'e djuno fi lo te spuda be ti	I don't know how to handle this.
mi na'e djuno lo du'u ei spuda ko'a ma kau	I don't know how to deal with this.
mi na'e djuno lo du'u da'i mi ma kau zukte se cau do	I don't know what I'd do without you.
mi na'e djuno lo du'u mi kakne lo nu ba xo kau roi zukte ko'a	I don't know how many more times I'll be able to do this.
mi na'e djuno lo du'u mi nu'o pilno lo mentu be li xo kau	I don't know how many minutes we've got.
mi na'e djuno lo du'u srana ma kau	I don't know what this is about.
mi na'e djuno tu'a lo se cmene be ta	I don't know anyone by that name.
mi na'e prami do	I don't love you.
mi na'e pu sanji lo nu ra zvati	I was not aware of his presence.
mi na'e sanji da poi mi ba zukte	I don't know what I'm going to do.
mi na'e sanji da poi mi pu jinvi	I don't know what I was thinking.
mi na'e sanji tu'a da poi mi vi zukte	I don't know what I'm doing here.
mi na'e xagji djica	I have no appetite.
mi na'e xamgu sipna	I do not sleep well.
mi na'o surla ca lo ze zei djedi	On Sundays I relax.
mi na'o te nuzba	I am a journalist.
mi na a do go'i	If that's not true about you, it's not true about me.
mi na a do go'i	If that's true about me, it's true about you.
mi nai ralte ko'a	It's not mine.
mi na'e cumki tatpi	I'm incredibly tired.
mi na'e djuno lo du'u lo rupnu be li xo kau mi kansa	I don't know how much money we've got.
mi na'e djuno lo du'u ma kau jetnu	I don't know what the truth is.
mi na'e zei rectu zei citka	I am a vegetarian.
mi nanca li pa bi	I am eighteen years old.
mi nanmu	I am a man.
mi na ru'e se slabu do	I hardly know you.
mi natmrxanguke	I am Korean.
mi natmrxanguke	I'm Korean.
mi ne tai do pu na'o ckape litru i ba bo lo tuple cidni be mi cu se xrani pa cecla grana	I used to be an adventurer like you, then I took an arrow in the knee.
